track_name,album_name,key,mode,tempo,energy,danceability,duration_min,time_signature,valence,acousticness,instrumentalness,liveness,loudness,speechiness,release_date,album_id
Welcome To New York (Taylor's Version),1989 (Taylor's Version) [Deluxe],G,Major,116.998,61.0,75.7,3.5433333333333334,4/4,68.5,0.942,0.00366,36.7,-4.84,3.27,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Blank Space (Taylor's Version),1989 (Taylor's Version) [Deluxe],C,Major,96.057,73.3,73.3,3.8638833333333333,4/4,70.1,8.85,0.0,16.8,-5.376,6.7,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Style (Taylor's Version),1989 (Taylor's Version) [Deluxe],B,Minor,94.868,82.19999999999999,51.1,3.85,4/4,30.5,0.0421,1.97,8.99,-4.785,3.9699999999999998,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Out Of The Woods (Taylor's Version),1989 (Taylor's Version) [Deluxe],C,Major,92.021,88.5,54.50000000000001,3.93,4/4,20.599999999999998,0.053700000000000005,0.0055899999999999995,38.5,-5.968,4.47,2023-10-27,1o59UpKw81iHR0HPiSkJR0
All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version) [Deluxe],C,Major,96.997,72.1,58.8,3.2214833333333335,4/4,52.0,0.0656,0.0,13.100000000000001,-5.579,3.17,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Shake It Off (Taylor's Version),1989 (Taylor's Version) [Deluxe],G,Major,160.058,80.80000000000001,63.6,3.6534833333333334,4/4,91.7,1.21,0.00218,35.9,-5.693,7.290000000000001,2023-10-27,1o59UpKw81iHR0HPiSkJR0
I Wish You Would (Taylor's Version),1989 (Taylor's Version) [Deluxe],C,Major,118.009,85.8,67.0,3.4608333333333334,4/4,53.900000000000006,0.35400000000000004,0.00125,6.87,-6.528,4.390000000000001,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Bad Blood (Taylor's Version),1989 (Taylor's Version) [Deluxe],G,Major,169.971,68.30000000000001,61.8,3.5184,4/4,36.3,3.62,0.0,30.5,-6.438,19.400000000000002,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Wildest Dreams (Taylor's Version),1989 (Taylor's Version) [Deluxe],Ab,Major,139.985,67.4,58.9,3.6738833333333334,4/4,51.4,4.36,0.00718,11.200000000000001,-7.48,6.5600000000000005,2023-10-27,1o59UpKw81iHR0HPiSkJR0
How You Get The Girl (Taylor's Version),1989 (Taylor's Version) [Deluxe],F,Major,119.997,69.1,75.8,4.12555,4/4,53.800000000000004,0.196,0.00109,9.39,-5.798,5.1499999999999995,2023-10-27,1o59UpKw81iHR0HPiSkJR0
This Love (Taylor’s Version),1989 (Taylor's Version) [Deluxe],C#,Minor,144.071,50.9,47.099999999999994,4.168333333333333,4/4,5.67,31.6,0.0,6.7299999999999995,-8.796,3.55,2023-10-27,1o59UpKw81iHR0HPiSkJR0
I Know Places (Taylor's Version),1989 (Taylor's Version) [Deluxe],C,Major,160.027,78.8,58.199999999999996,3.2616666666666667,4/4,65.2,9.99,0.0,11.5,-5.358,4.45,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Clean (Taylor's Version),1989 (Taylor's Version) [Deluxe],E,Major,103.955,39.1,77.2,4.516666666666667,4/4,25.8,25.0,0.0029200000000000003,9.81,-8.892,2.93,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Wonderland (Taylor's Version),1989 (Taylor's Version) [Deluxe],Eb,Major,183.892,70.5,46.400000000000006,4.092783333333333,4/4,38.5,0.976,0.00261,20.9,-5.97,4.34,2023-10-27,1o59UpKw81iHR0HPiSkJR0
You Are In Love (Taylor's Version),1989 (Taylor's Version) [Deluxe],A,Major,84.68,49.8,36.3,4.456483333333333,4/4,47.699999999999996,61.0,0.00039099999999999996,11.200000000000001,-9.473,7.55,2023-10-27,1o59UpKw81iHR0HPiSkJR0
New Romantics (Taylor's Version),1989 (Taylor's Version) [Deluxe],F,Major,121.978,84.6,64.9,3.8363,4/4,69.8,0.675,0.000463,8.24,-5.958,6.02,2023-10-27,1o59UpKw81iHR0HPiSkJR0
"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version) [Deluxe],D,Major,155.875,41.199999999999996,59.099999999999994,3.00635,4/4,32.800000000000004,30.9,0.0199,6.08,-13.27,8.63,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],E,Major,109.95,55.1,63.3,4.663883333333334,4/4,16.400000000000002,6.6000000000000005,0.0009939999999999999,12.7,-8.297,3.4099999999999997,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],C,Major,110.013,50.1,80.0,2.4406166666666667,4/4,8.309999999999999,16.0,0.0071400000000000005,8.74,-9.332,3.4000000000000004,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],C,Major,118.036,62.5,70.1,2.86365,4/4,32.300000000000004,20.7,0.0,10.5,-8.804,3.5999999999999996,2023-10-27,1o59UpKw81iHR0HPiSkJR0
Mine (Taylor's Version),Speak Now (Taylor's Version),G,Major,121.08,78.3,64.60000000000001,3.8617833333333333,4/4,49.0,0.44400000000000006,0.000138,17.1,-2.846,3.56,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),F,Major,114.991,75.8,58.8,4.35385,4/4,38.7,2.5100000000000002,0.0,13.100000000000001,-2.347,3.05,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Back To December (Taylor's Version),Speak Now (Taylor's Version),D,Major,142.063,63.5,49.7,4.9031666666666665,4/4,20.3,0.621,0.0,11.700000000000001,-3.927,2.73,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Speak Now (Taylor's Version),Speak Now (Taylor's Version),G,Major,118.995,67.7,72.7,4.041216666666666,4/4,63.9,24.8,0.0,14.299999999999999,-2.871,3.25,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Dear John (Taylor's Version),Speak Now (Taylor's Version),E,Major,119.294,47.0,41.9,6.765116666666667,3/4,13.3,2.36,0.0,16.3,-5.016,2.96,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Mean (Taylor's Version),Speak Now (Taylor's Version),E,Major,163.874,69.19999999999999,52.400000000000006,3.9782166666666665,4/4,62.1,31.1,0.0,19.2,-3.866,3.6900000000000004,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),E,Major,139.846,78.10000000000001,51.5,4.460883333333333,4/4,56.99999999999999,0.192,0.0,5.4,-2.608,5.35,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),D,Major,125.058,32.300000000000004,68.5,4.882,4/4,56.89999999999999,85.1,0.0,19.8,-7.103,2.8899999999999997,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Enchanted (Taylor's Version),Speak Now (Taylor's Version),Ab,Major,81.907,53.2,50.5,5.88755,4/4,21.6,1.2,0.0,14.899999999999999,-3.526,2.65,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),B,Minor,145.863,88.5,49.6,3.6717833333333334,4/4,66.5,0.0886,0.0,19.1,-2.969,8.03,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Innocent (Taylor's Version),Speak Now (Taylor's Version),C#,Minor,133.627,59.8,52.2,5.020366666666667,4/4,14.899999999999999,10.100000000000001,0.0,15.2,-5.327,2.8400000000000003,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Haunted (Taylor's Version),Speak Now (Taylor's Version),F,Major,162.201,91.5,42.699999999999996,4.090216666666667,4/4,35.5,0.6669999999999999,0.0,22.1,-1.909,6.1899999999999995,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Last Kiss (Taylor's Version),Speak Now (Taylor's Version),Bb,Major,79.401,36.6,55.00000000000001,6.152,3/4,16.0,44.7,0.000443,10.100000000000001,-8.46,2.76,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Long Live (Taylor's Version),Speak Now (Taylor's Version),C,Major,203.89,65.0,37.5,5.299333333333333,4/4,7.5200000000000005,1.22,0.0,18.9,-4.031,4.02,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Ours (Taylor’s Version),Speak Now (Taylor's Version),C,Major,159.813,48.8,53.5,3.93005,4/4,34.8,44.9,0.0,11.1,-8.261,2.78,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Superman (Taylor’s Version),Speak Now (Taylor's Version),G,Major,131.93,74.2,53.300000000000004,4.582416666666667,4/4,35.6,0.31,0.0,10.8,-3.473,3.0300000000000002,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),G,Major,131.073,85.5,54.7,4.441116666666667,4/4,28.199999999999996,1.6400000000000001,0.0,14.399999999999999,-4.7,5.970000000000001,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
When Emma Falls in Love (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),D,Major,78.133,76.3,47.4,4.206433333333333,4/4,23.1,15.9,0.0,13.8,-4.632,5.050000000000001,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
I Can See You (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),F#,Major,123.044,76.4,69.39999999999999,4.5531,4/4,81.89999999999999,5.86,0.0,6.08,-4.893,3.37,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version),G,Major,147.803,56.99999999999999,57.599999999999994,5.1010333333333335,4/4,37.8,36.199999999999996,0.0,6.68,-7.925,4.34,2023-07-07,5AEDGbliTTfjOB8TSm1sxt
Lavender Haze,Midnights (The Til Dawn Edition),G,Minor,97.043,45.4,73.5,3.373266666666667,4/4,7.51,23.599999999999998,0.11299999999999999,13.3,-10.516,8.76,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Maroon,Midnights (The Til Dawn Edition),G,Major,108.055,39.7,65.0,3.63785,4/4,3.82,6.09,0.00014,8.9,-8.237,3.65,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Anti-Hero,Midnights (The Til Dawn Edition),E,Major,96.935,64.9,63.7,3.3448333333333333,4/4,49.7,11.5,0.000122,14.7,-6.59,5.84,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Snow On The Beach (feat. Lana Del Rey),Midnights (The Til Dawn Edition),A,Major,110.014,33.1,65.3,4.2687333333333335,4/4,16.6,70.5,0.13,11.600000000000001,-13.534,3.9,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
"You're On Your Own, Kid",Midnights (The Til Dawn Edition),D,Major,120.044,38.6,69.39999999999999,3.2367833333333333,4/4,39.0,42.3,0.00105,12.6,-10.312,5.970000000000001,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Midnight Rain,Midnights (The Til Dawn Edition),C,Major,140.15,37.2,65.4,2.91305,4/4,19.8,70.5,0.00678,11.4,-11.704,6.67,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Question...?,Midnights (The Til Dawn Edition),G,Major,108.978,50.9,74.1,3.5092833333333333,4/4,11.3,20.5,0.0,26.200000000000003,-8.747,19.0,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Vigilante Shit,Midnights (The Til Dawn Edition),E,Minor,79.962,27.200000000000003,86.7,2.7466833333333334,4/4,15.7,15.7,0.00342,11.799999999999999,-11.014,36.3,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Bejeweled,Midnights (The Til Dawn Edition),G,Major,164.0,54.6,69.5,3.2361,4/4,42.5,6.4799999999999995,0.012799999999999999,8.83,-9.184,6.6000000000000005,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Labyrinth,Midnights (The Til Dawn Edition),C,Major,109.993,30.8,49.3,4.1327,4/4,13.0,80.4,32.800000000000004,12.3,-15.489,4.36,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Karma,Midnights (The Til Dawn Edition),Ab,Major,90.034,61.4,64.7,3.4142,4/4,9.56,7.82,0.0,61.1,-7.091,6.510000000000001,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Sweet Nothing,Midnights (The Til Dawn Edition),C,Major,175.917,16.6,33.5,3.1416166666666667,4/4,39.1,96.7,0.012,11.5,-14.958,4.8,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Mastermind,Midnights (The Til Dawn Edition),E,Major,125.977,34.5,66.10000000000001,3.1839833333333334,4/4,12.6,54.50000000000001,0.0915,8.709999999999999,-14.037,14.399999999999999,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
The Great War,Midnights (The Til Dawn Edition),F,Major,96.009,73.7,57.3,4.005933333333333,4/4,59.199999999999996,20.3,0.0027800000000000004,8.51,-9.002,3.52,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),F#,Major,82.951,22.0,48.0,3.6417166666666665,4/4,6.329999999999999,83.7,0.269,11.600000000000001,-12.469,4.25,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Paris,Midnights (The Til Dawn Edition),G,Major,110.963,49.8,69.1,3.270983333333333,4/4,45.4,11.600000000000001,0.0030700000000000002,13.600000000000001,-10.519,10.100000000000001,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
High Infidelity,Midnights (The Til Dawn Edition),Bb,Major,176.082,54.50000000000001,56.39999999999999,3.8579166666666667,4/4,76.6,72.6,0.0,8.780000000000001,-10.17,10.4,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Glitch,Midnights (The Til Dawn Edition),B,Minor,140.845,45.1,67.7,2.4796833333333335,4/4,39.900000000000006,31.8,0.0,11.0,-9.744,19.0,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
"Would've, Could've, Should've",Midnights (The Til Dawn Edition),C,Major,157.96,83.7,48.199999999999996,4.339366666666667,4/4,53.400000000000006,43.5,0.147,12.3,-6.501,12.0,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
Dear Reader,Midnights (The Til Dawn Edition),C,Major,107.601,38.6,47.5,3.753233333333333,4/4,16.2,49.7,0.104,11.899999999999999,-12.038,7.37,2023-05-26,1fnJ7k0bllNfL1kVdNVW1A
State Of Grace (Taylor's Version),Red (Taylor's Version),A,Major,129.958,71.3,59.4,4.92355,4/4,32.800000000000004,0.0328,0.0,11.4,-5.314,5.029999999999999,2021-11-12,6kZ42qRrzov54LcAk4onW9
Red (Taylor's Version),Red (Taylor's Version),C#,Minor,125.047,77.7,51.6,3.7182166666666667,4/4,40.8,0.108,0.000162,7.61,-4.908,3.75,2021-11-12,6kZ42qRrzov54LcAk4onW9
Treacherous (Taylor's Version),Red (Taylor's Version),D,Major,109.984,59.3,64.5,4.045333333333334,4/4,29.9,3.44,0.0127,13.0,-6.506,2.88,2021-11-12,6kZ42qRrzov54LcAk4onW9
I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),F#,Major,154.008,55.7,58.4,3.6626666666666665,4/4,76.7,1.29,0.0,5.76,-6.371,3.42,2021-11-12,6kZ42qRrzov54LcAk4onW9
All Too Well (Taylor's Version),Red (Taylor's Version),C,Major,185.972,52.800000000000004,44.0,5.486,4/4,13.200000000000001,1.71,0.203,23.400000000000002,-7.809,3.17,2021-11-12,6kZ42qRrzov54LcAk4onW9
22 (Taylor's Version),Red (Taylor's Version),G,Major,103.984,69.5,64.2,3.8493333333333335,4/4,64.2,0.0443,0.00102,7.53,-5.62,2.81,2021-11-12,6kZ42qRrzov54LcAk4onW9
I Almost Do (Taylor's Version),Red (Taylor's Version),E,Major,145.88,55.900000000000006,51.1,4.07645,4/4,24.8,1.67,0.0,11.3,-6.587,2.64,2021-11-12,6kZ42qRrzov54LcAk4onW9
We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),G,Major,172.014,68.60000000000001,56.699999999999996,3.219116666666667,4/4,71.6,3.17,0.000186,7.32,-6.139,17.5,2021-11-12,6kZ42qRrzov54LcAk4onW9
Stay Stay Stay (Taylor's Version),Red (Taylor's Version),C,Major,100.02,68.10000000000001,69.3,3.4297833333333334,4/4,66.3,8.48,0.0,7.68,-7.039,2.5,2021-11-12,6kZ42qRrzov54LcAk4onW9
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),D,Major,94.05,53.400000000000006,50.2,4.984666666666667,4/4,15.5,3.9899999999999998,0.0,9.77,-5.954,2.78,2021-11-12,6kZ42qRrzov54LcAk4onW9
Holy Ground (Taylor's Version),Red (Taylor's Version),A,Major,156.894,80.9,62.2,3.3826666666666667,4/4,51.1,2.88,0.218,10.9,-5.623,6.38,2021-11-12,6kZ42qRrzov54LcAk4onW9
Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),G,Major,130.059,40.6,60.099999999999994,4.746216666666666,3/4,23.200000000000003,62.2,0.00919,13.3,-11.827,2.75,2021-11-12,6kZ42qRrzov54LcAk4onW9
The Lucky One (Taylor's Version),Red (Taylor's Version),E,Major,117.889,57.099999999999994,68.60000000000001,4.007783333333333,4/4,53.800000000000004,6.6000000000000005,0.0,6.08,-7.138,5.0,2021-11-12,6kZ42qRrzov54LcAk4onW9
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),F#,Major,79.918,61.0,49.8,4.09045,4/4,47.4,27.1,0.0,22.3,-5.098,3.63,2021-11-12,6kZ42qRrzov54LcAk4onW9
Starlight (Taylor's Version),Red (Taylor's Version),E,Major,126.014,68.5,62.8,3.67355,4/4,60.5,0.32399999999999995,0.0,18.0,-5.864,3.58,2021-11-12,6kZ42qRrzov54LcAk4onW9
Begin Again (Taylor's Version),Red (Taylor's Version),G,Major,78.915,52.7,51.9,3.981116666666667,4/4,26.700000000000003,7.5,0.0,13.200000000000001,-7.673,2.74,2021-11-12,6kZ42qRrzov54LcAk4onW9
The Moment I Knew (Taylor's Version),Red (Taylor's Version),G,Major,125.952,40.2,63.6,4.754666666666667,4/4,20.8,4.9399999999999995,0.0,10.7,-7.855,3.1,2021-11-12,6kZ42qRrzov54LcAk4onW9
Come Back...Be Here (Taylor's Version),Red (Taylor's Version),E,Major,79.846,63.2,46.0,3.7222166666666667,4/4,39.900000000000006,1.58,0.0,8.219999999999999,-6.031,3.02,2021-11-12,6kZ42qRrzov54LcAk4onW9
Girl At Home (Taylor's Version),Red (Taylor's Version),F,Major,125.089,73.6,69.1,3.675333333333333,4/4,61.199999999999996,0.955,0.00188,10.100000000000001,-6.974,3.26,2021-11-12,6kZ42qRrzov54LcAk4onW9
Fearless (Taylor’s Version),Fearless (Taylor's Version),F,Major,100.118,74.1,56.89999999999999,4.026533333333333,4/4,43.0,1.22,0.0,33.300000000000004,-4.963,2.82,2021-04-09,4hDok0OAJd57SGIT8xuWJH
Fifteen (Taylor’s Version),Fearless (Taylor's Version),G,Major,95.466,64.60000000000001,55.900000000000006,4.906983333333334,4/4,28.9,11.600000000000001,0.0,32.0,-4.61,2.7199999999999998,2021-04-09,4hDok0OAJd57SGIT8xuWJH
Love Story (Taylor’s Version),Fearless (Taylor's Version),D,Major,119.054,79.2,62.7,3.92945,4/4,41.5,13.0,0.000397,8.450000000000001,-4.311,3.1,2021-04-09,4hDok0OAJd57SGIT8xuWJH
Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),F#,Major,115.99,57.099999999999994,78.8,4.237583333333333,4/4,79.7,10.6,0.0,9.34,-6.135,2.96,2021-04-09,4hDok0OAJd57SGIT8xuWJH
White Horse (Taylor’s Version),Fearless (Taylor's Version),C,Major,185.262,51.7,42.3,3.9086,4/4,36.6,36.9,0.0,17.7,-7.377,4.859999999999999,2021-04-09,4hDok0OAJd57SGIT8xuWJH
You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),F#,Major,130.033,77.3,63.2,3.8520666666666665,4/4,47.4,6.23,0.0,8.85,-4.856,3.46,2021-04-09,4hDok0OAJd57SGIT8xuWJH
Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),C#,Major,148.035,62.6,50.6,4.389616666666667,4/4,32.1,15.6,0.0,22.8,-6.066,2.87,2021-04-09,4hDok0OAJd57SGIT8xuWJH
Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),G,Major,100.023,90.9,57.8,3.3429333333333333,4/4,54.1,2.22,0.0,33.300000000000004,-3.669,6.279999999999999,2021-04-09,4hDok0OAJd57SGIT8xuWJH
You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),F#,Major,133.873,44.4,50.6,4.36405,4/4,24.099999999999998,5.38,0.0,12.3,-4.99,2.85,2021-04-09,4hDok0OAJd57SGIT8xuWJH
The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),F,Major,161.032,73.2,40.2,4.0522833333333335,4/4,47.199999999999996,0.33,0.0,10.8,-4.665,4.84,2021-04-09,4hDok0OAJd57SGIT8xuWJH
